period,clock,was_score,con_score,description,team,event,x_loc,y_loc,field_goal_type,shot_type,shot_made,assisted,shooting_foul,distance_from_hoop,shot_angle
2,00:46.8,40,43,[WAS] Meesseman 3pt Shot: Missed,was,field_goal_attempt,-135,225,three_pointer,jump,0,0,0,26.239283526803852,120.96375653207352
2,00:44.9,40,43,[CON] Stricklen Rebound (Off:1 Def:1),con,rebound,-135,225,NA,NA,0,0,0,26.239283526803852,120.96375653207352
2,00:37.4,40,43,[CON] Jones Layup Shot: Missed,con,field_goal_attempt,-1,37,two_pointer,layup,0,0,0,3.7013511046643495,91.54815769897796
2,00:34.4,40,43,[WAS] Delle Donne Rebound (Off:1 Def:3),was,rebound,-1,37,NA,NA,0,0,0,3.7013511046643495,91.54815769897796
2,00:18.2,42,43,[WAS 42-43] Powers Layup Shot: Made (2 PTS) Assist: Meesseman (2 AST),was,field_goal_attempt,-49,5,two_pointer,layup,1,1,0,4.925444142409901,174.17365797044422
3,09:44,42,43,[WAS] Delle Donne Turnaround Fadeaway shot: Missed,was,field_goal_attempt,-95,50,two_pointer,jump,0,0,0,10.735455276791944,152.24145939893998
3,09:41,42,43,[CON] Team Rebound,con,rebound,-95,50,NA,NA,0,0,0,10.735455276791944,152.24145939893998
3,09:23,42,45,[CON 45-42] Jones Turnaround Fadeaway shot: Made (15 PTS),con,field_goal_attempt,26,155,two_pointer,jump,1,1,0,15.7165517846632,80.47774499007478
3,09:06,44,45,[WAS 44-45] Toliver Turnaround Fadeaway shot: Made (10 PTS),was,field_goal_attempt,93,65,two_pointer,jump,1,1,0,11.346365056704284,34.95065141187513
3,08:50,44,47,[CON 47-44] Williams Driving Floating Jump Shot: Made (8 PTS),con,field_goal_attempt,103,73,two_pointer,jump,1,1,0,12.624579200908045,35.3266445675965
3,08:23,44,47,[WAS] Toliver Turnaround Jump Shot: Missed,was,field_goal_attempt,-107,50,two_pointer,jump,0,0,0,11.81058846967415,154.9537992203572
3,08:22,44,47,[WAS] Team Rebound,was,rebound,-107,50,NA,NA,0,0,0,11.81058846967415,154.9537992203572
3,08:22,44,47,[CON] Stricklen Foul: Loose Ball (3 PF),con,foul,-9,18,NA,NA,0,0,0,2.012461179749811,116.56505117707799
3,08:13,44,47,[WAS] Cloud 3pt Shot: Missed,was,field_goal_attempt,-150,221,three_pointer,jump,0,0,0,26.709736052608235,124.16603397687982
3,08:10,44,47,[CON] Thomas Rebound (Off:1 Def:6),con,rebound,-150,221,NA,NA,0,0,0,26.709736052608235,124.16603397687982
3,07:57,44,49,[CON 49-44] Jones Layup Shot: Made (17 PTS) Assist: Thomas (3 AST),con,field_goal_attempt,20,42,two_pointer,layup,1,1,0,4.651881339845203,64.5366549381284
3,07:45,44,49,[WAS] Toliver Turnover : Traveling (2 TO),was,turnover,30,87,NA,NA,0,0,0,9.20271699010678,70.97439396243132
3,07:31,44,49,[CON] Stricklen 3pt Shot: Missed,con,field_goal_attempt,65,268,three_pointer,jump,0,0,0,27.576983156248257,76.36688641100815
3,07:29,44,49,[WAS] Cloud Rebound (Off:1 Def:1),was,rebound,65,268,NA,NA,0,0,0,27.576983156248257,76.36688641100815
3,07:15,44,49,[WAS] Toliver Turnover : Traveling (3 TO),was,turnover,-90,74,NA,NA,0,0,0,11.651609330903607,140.57219780396383
3,07:01,44,51,[CON 51-44] Williams Pullup Jump shot: Made (10 PTS),con,field_goal_attempt,156,90,two_pointer,jump,1,1,0,18.009997223764362,29.98163936884934
3,06:48,44,51,[WAS] Delle Donne Pullup Jump shot: Missed,was,field_goal_attempt,-132,62,two_pointer,jump,0,0,0,14.583552379307312,154.84069808396833
3,06:44,44,51,[CON] Thomas Rebound (Off:1 Def:7),con,rebound,-132,62,NA,NA,0,0,0,14.583552379307312,154.84069808396833
3,06:39,44,53,[CON 53-44] Jones Cutting Layup Shot: Made (19 PTS) Assist: Thomas (4 AST),con,field_goal_attempt,22,0,two_pointer,layup,1,1,0,2.2,0
3,06:22,46,53,[WAS 46-53] Delle Donne Layup Shot: Made (12 PTS),was,field_goal_attempt,-9,34,two_pointer,layup,1,1,0,3.517101079013795,104.82647997035568
3,06:22,46,53,[CON] Jones Foul: Shooting (4 PF) (1 FTA),con,foul,2,82,NA,NA,0,0,1,8.202438661763951,88.60281897270363
3,06:22,47,53,[WAS 47-53] Delle Donne Free Throw 1 of 1 (13 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
3,06:06,47,53,[CON] Thomas Turnover : Step Out of Bounds Turnover (1 TO),con,turnover,-224,33,NA,NA,0,0,0,22.641775548750587,171.61938677707232
3,05:45,47,53,[CON] Jones Foul: Shooting (1 PF) (2 FTA),con,foul,-67,114,NA,NA,0,0,1,13.223085872821065,120.4435756799257
3,05:45,48,53,[WAS 48-53] Meesseman Free Throw 1 of 2 (8 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
3,05:45,49,53,[WAS 49-53] Meesseman Free Throw 2 of 2 (9 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
3,05:32,49,53,[CON] Stricklen 3pt Shot: Missed,con,field_goal_attempt,-174,201,three_pointer,jump,0,0,0,26.585146228674386,130.88181029601122
3,05:29,49,53,[WAS] Delle Donne Rebound (Off:1 Def:4),was,rebound,-174,201,NA,NA,0,0,0,26.585146228674386,130.88181029601122
3,05:18,51,53,[WAS 51-53] Meesseman Turnaround Fadeaway Bank Jump Shot: Made (11 PTS),was,field_goal_attempt,-42,11,two_pointer,jump,1,1,0,4.341658669218482,165.32360686255
3,05:05,51,53,[CON] Williams Pullup Jump shot: Missed,con,field_goal_attempt,-25,178,two_pointer,jump,0,0,0,17.974704448196082,97.99486473076328
3,05:02,51,53,[WAS] Meesseman Rebound (Off:0 Def:1),was,rebound,-25,178,NA,NA,0,0,0,17.974704448196082,97.99486473076328
3,04:53,51,53,[WAS] Cloud Turnover : Bad Pass (2 TO) Steal:Thomas (2 ST),was,turnover,13,180,NA,NA,0,0,0,18.046883387443938,85.8691437667236
3,04:50,51,55,[CON 55-51] Thomas Running Layup Shot: Made (14 PTS),con,field_goal_attempt,-3,38,two_pointer,layup,1,1,0,3.8118237105091834,94.51398845800125
3,04:50,51,55,[WAS] Delle Donne Foul: Shooting (2 PF) (1 FTA),was,foul,-3,57,NA,NA,0,0,1,5.707889277132135,93.01278750418335
3,04:50,51,56,[CON 56-51] Thomas Free Throw 1 of 1 (15 PTS),con,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
3,04:37,51,56,[CON] Jones Foul: Personal (2 PF),con,foul,-59,15,NA,NA,0,0,0,6.087692502089769,165.73548770192014
3,04:31,51,56,[CON] Jones Foul: Shooting (3 PF) (2 FTA),con,foul,-68,23,NA,NA,0,0,1,7.178439941937245,161.31264849478885
3,04:31,51,56,[WAS] Meesseman Free Throw 1 of 2 Missed,was,free_throw_attempt,0,-80,NA,NA,0,0,0,8,270
3,04:31,51,56,[WAS] Team Rebound,was,rebound,0,-80,NA,NA,0,0,0,8,270
3,04:31,52,56,[WAS 52-56] Meesseman Free Throw 2 of 2 (12 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
3,04:11,52,56,[CON] Tuck Turnaround Hook Shot: Missed,con,field_goal_attempt,13,79,two_pointer,hook,0,0,0,8.006247560499238,80.65532809790031
3,04:09,52,56,[WAS] Atkins Rebound (Off:2 Def:3),was,rebound,13,79,NA,NA,0,0,0,8.006247560499238,80.65532809790031
3,03:54,54,56,[WAS 54-56] Delle Donne Layup Shot: Made (15 PTS),was,field_goal_attempt,46,13,two_pointer,layup,1,1,0,4.780167361086848,15.78075330951539
3,03:40,54,58,[CON 58-54] Thomas Cutting Layup Shot: Made (17 PTS) Assist: Thomas (6 AST),con,field_goal_attempt,-76,24,two_pointer,layup,1,1,0,7.9699435380685095,162.47443162627712
3,03:28,54,58,[WAS] Toliver Foul: Offensive Charge (2 PF),was,foul,-7,28,NA,NA,0,0,0,2.886173937932362,104.0362434679265
3,03:28,54,58,[WAS] Toliver Turnover : Offensive Foul Turnover (4 TO),was,turnover,-7,28,NA,NA,0,0,0,2.886173937932362,104.0362434679265
3,03:22,54,58,[WAS] Atkins Foul: Personal (3 PF),was,foul,-76,144,NA,NA,0,0,0,16.282505949638097,117.82409638425325
3,03:15,54,58,[CON] Williams Pullup Jump shot: Missed,con,field_goal_attempt,46,11,two_pointer,jump,0,0,0,4.729693436154187,13.448615051686518
3,03:13,54,58,[WAS] Delle Donne Rebound (Off:1 Def:5),was,rebound,46,11,NA,NA,0,0,0,4.729693436154187,13.448615051686518
3,03:01,56,58,[WAS 56-58] Meesseman Turnaround Jump Shot: Made (14 PTS),was,field_goal_attempt,-22,90,two_pointer,jump,1,1,0,9.264987857520376,103.73626830562259
3,02:46,56,58,[CON] Thomas Layup Shot: Missed Block: Meesseman (1 BLK),con,field_goal_attempt,52,100,two_pointer,layup,0,0,0,11.271202242884296,62.52556837372287
3,02:43,56,58,[CON] Thomas Rebound (Off:2 Def:1),con,rebound,52,100,NA,NA,0,0,0,11.271202242884296,62.52556837372287
3,02:39,56,58,[CON] Williams Turnaround Fadeaway shot: Missed,con,field_goal_attempt,6,161,two_pointer,jump,0,0,0,16.11117624507907,87.86574123749772
3,02:36,56,58,[CON] Tuck Rebound (Off:1 Def:1),con,rebound,6,161,NA,NA,0,0,0,16.11117624507907,87.86574123749772
3,02:34,56,58,[CON] Williams 3pt Shot: Missed,con,field_goal_attempt,-122,246,three_pointer,jump,0,0,0,27.459060435491963,116.37842063351242
3,02:31,56,58,[WAS] Atkins Rebound (Off:2 Def:4),was,rebound,-122,246,NA,NA,0,0,0,27.459060435491963,116.37842063351242
3,02:10,58,58,[WAS 58-58] Meesseman Finger Roll Layup Shot: Made (16 PTS),was,field_goal_attempt,26,29,two_pointer,layup,1,1,0,3.8948684188300895,48.12213046211571
3,01:50,58,60,[CON 60-58] Williams Pullup Jump shot: Made (12 PTS),con,field_goal_attempt,113,117,two_pointer,jump,1,1,0,16.265915283192644,45.99634789650493
3,01:33,58,60,[WAS] Meesseman Jump Shot: Missed,was,field_goal_attempt,28,148,two_pointer,jump,0,0,0,15.062536307010186,79.28687697720898
3,01:29,58,60,[CON] Thomas Rebound (Off:1 Def:8),con,rebound,28,148,NA,NA,0,0,0,15.062536307010186,79.28687697720898
3,01:22,58,60,[CON] Tuck Reverse Layup Shot: Missed Block: Delle Donne (2 BLK),con,field_goal_attempt,-11,58,two_pointer,layup,0,0,0,5.903388857258177,100.73889710090543
3,01:22,58,60,[CON] Team Rebound,con,rebound,-11,58,NA,NA,0,0,0,5.903388857258177,100.73889710090543
3,01:20,58,60,[CON] Williams Pullup Jump shot: Missed,con,field_goal_attempt,148,6,two_pointer,jump,0,0,0,14.81215716902842,2.3215305898327188
3,01:17,58,60,[WAS] Cloud Rebound (Off:1 Def:2),was,rebound,148,6,NA,NA,0,0,0,14.81215716902842,2.3215305898327188
3,01:07,58,60,[WAS] Cloud 3pt Shot: Missed,was,field_goal_attempt,14,249,three_pointer,jump,0,0,0,24.9393263742227,86.7819387162058
3,01:03,58,60,[CON] Williams Rebound (Off:0 Def:1),con,rebound,14,249,NA,NA,0,0,0,24.9393263742227,86.7819387162058
3,00:47.9,58,62,[CON 62-58] Thomas Driving Floating Bank Jump Shot: Made (2 PTS) Assist: Tuck (1 AST),con,field_goal_attempt,0,127,two_pointer,jump,1,1,0,12.7,90
3,00:39.9,60,62,[WAS 60-62] Cloud Driving Bank Hook Shot: Made (9 PTS),was,field_goal_attempt,-67,34,two_pointer,hook,1,1,0,7.513321502504734,153.09390654406315
3,00:31.3,60,62,[CON] Thomas Driving Layup Shot: Missed,con,field_goal_attempt,-5,41,two_pointer,layup,0,0,0,4.1303752856126765,96.95295746817392
3,00:29.3,60,62,[WAS] Delle Donne Rebound (Off:1 Def:6),was,rebound,-5,41,NA,NA,0,0,0,4.1303752856126765,96.95295746817392
3,00:11.8,62,62,[WAS 62-62] Meesseman Jump Shot: Made (18 PTS),was,field_goal_attempt,-176,18,two_pointer,jump,1,1,0,17.691806012954135,174.16050768848257
3,00:09.9,62,62,[CON] Thomas Turnover : Bad Pass (2 TO) Steal:Atkins (1 ST),con,turnover,23,826,NA,NA,0,0,0,82.63201558718025,88.40500907660429
3,00:06.5,62,62,[WAS] Atkins Layup Shot: Missed,was,field_goal_attempt,-8,2,two_pointer,layup,0,0,0,0.8246211251235323,165.96375653207352
3,00:05.3,62,62,[CON] Thomas Rebound (Off:1 Def:9),con,rebound,-8,2,NA,NA,0,0,0,0.8246211251235323,165.96375653207352
3,00:02.1,62,64,[CON 64-62] Thomas Floating Jump shot: Made (19 PTS),con,field_goal_attempt,32,149,two_pointer,jump,1,1,0,15.239750654128171,77.87898454741423
3,00:01.1,62,64,[WAS] Cloud 3pt Shot: Missed,was,field_goal_attempt,161,601,three_pointer,jump,0,0,0,62.219128891362665,75.00333245410425
3,00:00.1,62,64,[WAS] Team Rebound,was,rebound,161,601,NA,NA,0,0,0,62.219128891362665,75.00333245410425
4,09:51,62,64,[CON] Thomas Floating Jump shot: Missed,con,field_goal_attempt,76,138,two_pointer,jump,0,0,0,15.754364474646383,61.15733986458794
4,09:46,62,64,[WAS] Powers Rebound (Off:0 Def:4),was,rebound,76,138,NA,NA,0,0,0,15.754364474646383,61.15733986458794
4,09:35,62,64,[CON] Holmes Foul: Defense 3 Second (1 PF) (1 FTA),con,foul,0,-80,NA,NA,0,0,0,8,270
4,09:35,62,64,[WAS] Delle Donne Free Throw Technical Missed,was,free_throw_attempt,0,-80,NA,NA,0,0,0,8,270
4,09:35,62,64,[WAS] Team Rebound,was,rebound,0,-80,NA,NA,0,0,0,8,270
4,09:25,65,64,[WAS 65-64] Cloud 3pt Shot: Made (12 PTS) Assist: Toliver (2 AST),was,field_goal_attempt,105,230,three_pointer,jump,1,1,0,25.283393759541063,65.46227152342222
4,09:08,65,64,[CON] Thomas Floating Jump shot: Missed,con,field_goal_attempt,45,149,two_pointer,jump,0,0,0,15.564703659241315,73.19497906246215
4,09:06,65,64,[WAS] Cloud Rebound (Off:1 Def:3),was,rebound,45,149,NA,NA,0,0,0,15.564703659241315,73.19497906246215
4,08:57,67,64,[WAS 67-64] Delle Donne Driving Layup Shot: Made (17 PTS) Assist: Cloud (3 AST),was,field_goal_attempt,49,17,two_pointer,layup,1,1,0,5.186520991955977,19.133643205905482
4,08:37,67,66,[CON 66-67] Jones Turnaround Fadeaway shot: Made (21 PTS),con,field_goal_attempt,-136,8,two_pointer,jump,1,1,0,13.62350909274112,176.63353933657018
4,08:15,67,66,[WAS] Meesseman Layup Shot: Missed,was,field_goal_attempt,49,35,two_pointer,layup,0,0,0,6.021627686929839,35.53767779197438
4,08:15,67,66,[CON] Jones Rebound (Off:2 Def:5),con,rebound,49,35,NA,NA,0,0,0,6.021627686929839,35.53767779197438
4,08:15,67,66,[WAS] Meesseman Foul: Personal (2 PF),was,foul,-14,799,NA,NA,0,0,0,79.91226439039255,91.00382833289859
4,08:04,67,68,[CON 68-67] Stricklen Cutting Layup Shot: Made (7 PTS) Assist: Thomas (5 AST),con,field_goal_attempt,-64,38,two_pointer,layup,1,1,0,7.443117626371358,149.3002774491856
4,07:40,67,68,[WAS] Delle Donne Layup Shot: Missed,was,field_goal_attempt,-25,37,two_pointer,layup,0,0,0,4.465422712353221,124.04593735660166
4,07:37,67,68,[CON] Thomas Rebound (Off:1 Def:10),con,rebound,-25,37,NA,NA,0,0,0,4.465422712353221,124.04593735660166
4,07:36,67,68,[CON] Thomas Foul: Offensive Charge (3 PF),con,foul,93,363,NA,NA,0,0,0,37.472389835717706,75.6299984848207
4,07:36,67,68,[CON] Thomas Turnover : Offensive Foul Turnover (2 TO),con,turnover,93,363,NA,NA,0,0,0,37.472389835717706,75.6299984848207
4,07:20,67,68,[WAS] Toliver 3pt Shot: Missed,was,field_goal_attempt,-174,207,three_pointer,jump,0,0,0,27.04163456597992,130.04972776570824
4,07:17,67,68,[CON] Hiedeman Rebound (Off:0 Def:1),con,rebound,-174,207,NA,NA,0,0,0,27.04163456597992,130.04972776570824
4,07:05,67,68,[CON] Thomas Layup Shot: Missed,con,field_goal_attempt,-4,46,two_pointer,layup,0,0,0,4.617358552246078,94.96974072811031
4,07:02,67,68,[CON] Jones Rebound (Off:3 Def:5),con,rebound,-4,46,NA,NA,0,0,0,4.617358552246078,94.96974072811031
4,07:02,67,70,[CON 70-67] Jones Putback Layup Shot: Made (23 PTS),con,field_goal_attempt,20,-1,two_pointer,layup,1,1,0,2.0024984394500787,357.1375947738882
4,06:44,70,70,[WAS 70-70] Cloud 3pt Shot: Made (15 PTS) Assist: Meesseman (3 AST),was,field_goal_attempt,-18,257,three_pointer,jump,1,1,0,25.762957904712728,94.00639147162724
4,06:31,70,70,[CON] Thomas Turnover : Bad Pass (3 TO) Steal:Meesseman (1 ST),con,turnover,2,277,NA,NA,0,0,0,27.70072201225087,89.58631924978064
4,06:26,72,70,[WAS 72-70] Cloud Cutting Layup Shot: Made (17 PTS) Assist: Toliver (3 AST),was,field_goal_attempt,52,5,two_pointer,layup,1,1,0,5.223983154643591,5.492324557127438
4,06:11,72,70,[WAS] Toliver Foul: Personal (3 PF),was,foul,-85,33,NA,NA,0,0,0,9.118113840043893,158.78203042322139
4,06:04,72,70,[CON] Williams Driving Layup Shot: Missed,con,field_goal_attempt,2,25,two_pointer,layup,0,0,0,2.5079872407968904,85.42607874009914
4,06:01,72,70,[WAS] Delle Donne Rebound (Off:1 Def:7),was,rebound,2,25,NA,NA,0,0,0,2.5079872407968904,85.42607874009914
4,05:47,72,70,[WAS] Toliver 3pt Shot: Missed,was,field_goal_attempt,-180,222,three_pointer,jump,0,0,0,28.580412873154927,129.0355128987469
4,05:44,72,70,[CON] Thomas Rebound (Off:1 Def:11),con,rebound,-180,222,NA,NA,0,0,0,28.580412873154927,129.0355128987469
4,05:39,72,72,[CON 72-72] Williams Jump Shot: Made (14 PTS) Assist: Thomas (6 AST),con,field_goal_attempt,3,175,two_pointer,jump,1,1,0,17.5025712396779,89.01788283677583
4,05:10,74,72,[WAS 74-72] Delle Donne Turnaround Fadeaway Bank Jump Shot: Made (19 PTS),was,field_goal_attempt,-73,45,two_pointer,jump,1,1,0,8.575546629807338,148.34872711328737
4,04:44,74,72,[CON] Williams Hook Shot: Missed,con,field_goal_attempt,-32,87,two_pointer,hook,0,0,0,9.269843580125825,110.19433424518398
4,04:42,74,72,[WAS] Meesseman Rebound (Off:0 Def:2),was,rebound,-32,87,NA,NA,0,0,0,9.269843580125825,110.19433424518398
4,04:23,76,72,[WAS 76-72] Toliver Driving Finger Roll Layup Shot: Made (12 PTS),was,field_goal_attempt,10,56,two_pointer,layup,1,1,0,5.688585061331157,79.8753283446022
4,04:08,76,72,[WAS] Toliver Foul: Personal (4 PF),was,foul,28,260,NA,NA,0,0,0,26.150334605889846,83.85337434035333
4,03:57,76,72,[CON] Thomas 3pt Shot: Missed,con,field_goal_attempt,-110,235,three_pointer,jump,0,0,0,25.947061490658243,115.08359400619092
4,03:54,76,72,[WAS] Toliver Rebound (Off:1 Def:3),was,rebound,-110,235,NA,NA,0,0,0,25.947061490658243,115.08359400619092
4,03:34,78,72,[WAS 78-72] Delle Donne Jump Shot: Made (21 PTS),was,field_goal_attempt,22,23,two_pointer,jump,1,1,0,3.1827660925679098,46.273030020056716
4,03:17,78,72,[CON] Thomas Floating Jump shot: Missed,con,field_goal_attempt,82,89,two_pointer,jump,0,0,0,12.101652779682617,47.344132474069845
4,03:15,78,72,[WAS] Meesseman Rebound (Off:0 Def:3),was,rebound,82,89,NA,NA,0,0,0,12.101652779682617,47.344132474069845
4,02:54,80,72,[WAS 80-72] Meesseman Jump Shot: Made (20 PTS) Assist: Toliver (4 AST),was,field_goal_attempt,21,45,two_pointer,jump,1,1,0,4.965883607174055,64.98310652189998
4,02:41,80,72,[WAS] Meesseman Foul: Shooting (3 PF) (2 FTA),was,foul,57,0,NA,NA,0,0,1,5.7,0
4,02:41,80,72,[CON] Jones Free Throw 1 of 2 Missed,con,free_throw_attempt,0,-80,NA,NA,0,0,0,8,270
4,02:41,80,72,[CON] Team Rebound,con,rebound,0,-80,NA,NA,0,0,0,8,270
4,02:41,80,73,[CON 73-80] Jones Free Throw 2 of 2 (24 PTS),con,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,02:28,80,73,[WAS] Toliver Turnover : Out of Bounds - Bad Pass Turnover (5 TO),was,turnover,-217,191,NA,NA,0,0,0,28.908476265621474,138.64627120875684
4,02:15,80,73,[CON] Williams Pullup Jump shot: Missed,con,field_goal_attempt,-135,63,two_pointer,jump,0,0,0,14.897650821522163,154.9831065219
4,02:13,80,73,[CON] Team Rebound,con,rebound,-135,63,NA,NA,0,0,0,14.897650821522163,154.9831065219
4,02:13,80,73,[WAS] Meesseman Foul: Loose Ball (4 PF) (2 FTA),was,foul,-24,49,NA,NA,0,0,0,5.456189146281496,116.09542415738835
4,02:13,80,74,[CON 74-80] Jones Free Throw 1 of 2 (25 PTS),con,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,02:13,80,74,[CON] Jones Free Throw 2 of 2 Missed,con,free_throw_attempt,0,-80,NA,NA,0,0,0,8,270
4,02:11,80,74,[WAS] Atkins Rebound (Off:2 Def:5),was,rebound,0,-80,NA,NA,0,0,0,8,270
4,01:51,82,74,[WAS 82-74] Meesseman Driving Floating Bank Jump Shot: Made (22 PTS),was,field_goal_attempt,-43,13,two_pointer,jump,1,1,0,4.49221548904324,163.17859010995917
4,01:51,82,74,[CON] Thomas Foul: Shooting (2 PF) (1 FTA),con,foul,-25,26,NA,NA,0,0,1,3.606937759374287,133.87669728592456
4,01:51,82,74,[WAS] Meesseman Free Throw 1 of 1 Missed,was,free_throw_attempt,0,-80,NA,NA,0,0,0,8,270
4,01:48,82,74,[CON] Jones Rebound (Off:3 Def:6),con,rebound,0,-80,NA,NA,0,0,0,8,270
4,01:39,82,74,[WAS] Atkins Foul: Shooting (4 PF) (2 FTA),was,foul,93,56,NA,NA,0,0,1,10.855873986004076,31.054271116352783
4,01:39,82,75,[CON 75-82] Williams Free Throw 1 of 2 (15 PTS),con,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,01:39,82,76,[CON 76-82] Williams Free Throw 2 of 2 (16 PTS),con,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,01:29,82,76,[CON] Thomas Foul: Personal (4 PF) (2 FTA),con,foul,-65,28,NA,NA,0,0,0,7.077428911688198,156.6951094607969
4,01:29,83,76,[WAS 83-76] Toliver Free Throw 1 of 2 (13 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,01:29,84,76,[WAS 84-76] Toliver Free Throw 2 of 2 (14 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,01:15,84,76,[CON] Stricklen 3pt Shot: Missed Block: Meesseman (2 BLK),con,field_goal_attempt,20,255,three_pointer,jump,0,0,0,25.578311124857326,85.51539399045538
4,01:13,84,76,[WAS] Cloud Rebound (Off:1 Def:4),was,rebound,20,255,NA,NA,0,0,0,25.578311124857326,85.51539399045538
4,00:57.4,84,76,[CON] Thomas Foul: Personal (3 PF) (2 FTA),con,foul,52,12,NA,NA,0,0,0,5.336665625650534,12.994616791916505
4,00:57.4,84,76,[WAS] Cloud Free Throw 1 of 2 Missed,was,free_throw_attempt,0,-80,NA,NA,0,0,0,8,270
4,00:57.4,84,76,[WAS] Team Rebound,was,rebound,0,-80,NA,NA,0,0,0,8,270
4,00:57.4,85,76,[WAS 85-76] Cloud Free Throw 2 of 2 (18 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,00:50.5,85,78,[CON 78-85] Thomas Cutting Layup Shot: Made (21 PTS) Assist: Williams (1 AST),con,field_goal_attempt,-55,16,two_pointer,layup,1,1,0,5.7280013966478744,163.7798063043972
4,00:43.5,85,78,[CON] Thomas Foul: Personal (4 PF) (2 FTA),con,foul,-3,348,NA,NA,0,0,0,34.801293079424504,90.49391689861876
4,00:43.5,86,78,[WAS 86-78] Toliver Free Throw 1 of 2 (15 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,00:43.5,87,78,[WAS 87-78] Toliver Free Throw 2 of 2 (16 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,00:33.8,87,78,[CON] Williams Turnover : Bad Pass (2 TO) Steal:Meesseman (2 ST),con,turnover,-26,-4,NA,NA,0,0,0,2.6305892875931813,188.7461622625552
4,00:28.0,87,78,[CON] Williams Foul: Personal Take (1 PF) (2 FTA),con,foul,22,737,NA,NA,0,0,0,73.73282850942313,88.29018595585846
4,00:28.0,88,78,[WAS 88-78] Toliver Free Throw 1 of 2 (17 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,00:28.0,89,78,[WAS 89-78] Toliver Free Throw 2 of 2 (18 PTS),was,free_throw_attempt,0,-80,NA,NA,1,0,0,8,270
4,00:23.5,89,78,[CON] Williams 3pt Shot: Missed,con,field_goal_attempt,-174,187,three_pointer,jump,0,0,0,25.543100829773977,132.9376082749202
4,00:20.8,89,78,[WAS] Delle Donne Rebound (Off:1 Def:8),was,rebound,-174,187,NA,NA,0,0,0,25.543100829773977,132.9376082749202
